STRAIN	PLATE	POSITION	REPLICATE	YFP.MEDIAN.R2WT.MEAN	YFP.MEDIAN.R2WT.SD	YFP.SD.R2WT.MEAN	YFP.SD.R2WT.SD	YFP.CV.R2WT.MEAN	YFP.CV.R2WT.SD	YFP.MEDIAN.R2OWN.MEAN	YFP.MEDIAN.R2OWN.SD	YFP.SD.R2OWN.MEAN	YFP.SD.R2OWN.SD	YFP.CV.R2OWN.MEAN	YFP.CV.R2OWN.SD	pvalues.median.r2wt	pvalues.median.r2own	pvalues.sd.r2wt	pvalues.sd.r2own	pvalues.cv.r2wt	pvalues.cv.r2own
ems.m76	08	C04	4	1.01909853390335	0.0151623466336376	1.08954289219254	0.0804352614152795	1.05736626572008	0.0731670637496798	1.01966816981097	0.0151749413483876	1.08655363035162	0.0802145798254694	1.05235236732447	0.0728201146976447	0.133986086060294	0.122248002062387	0.297641120725175	0.30060120240481	0.413399197283112	0.405800834578332
sham.m76	09	C04	4	1.01457696487633	0.0212178122247983	1.02994163052681	0.0465141384483666	1.00705649218928	0.0590053912667887	1.01514284490939	0.0212354369565817	1.0271158902677	0.0463865226012786	1.00228115643839	0.0587255950918995	1	1	1	1	1	1
ems.tata	10	C04	4	0.998477253163787	0.014657979519971	1.05925313693091	0.0963308886630304	1.05945670822923	0.0848997186089505	0.999227292702833	0.0146745083701561	1.0587420816527	0.0962844121340607	1.06013733438735	0.0849542606858983	0.430499047226657	0.429946469013795	0.444919180479769	0.441694112803623	0.41434899052328	0.414137771137101
sham.m76	11	C04	4	1.00201355577203	0.011101501298118	0.940158533347766	0.0335280450720552	0.936105833870112	0.0391017598820247	1.00256899991691	0.0111107228418227	0.937579121331691	0.0334360577749491	0.931666937254318	0.0389163442342082	1	1	1	1	1	1
sham.tata	12	C04	4	0.998943685208401	0.0113221200576797	0.946673024673773	0.0525624996381645	0.946738238357974	0.0516419329686303	0.999694250712527	0.011334887276107	0.946216285647821	0.0525371399371293	0.947346450854917	0.0516751092656504	1	1	1	1	1	1
sham.m76	13	C04	4	0.995235299839867	0.0109950001469442	1.00326326462345	0.0274482226503657	1.00882834393883	0.018599505151257	0.995785113576605	0.0110041332246843	1.00051071893221	0.0273729159092024	1.00404460628887	0.0185113086274393	1	1	1	1	1	1
sham.m76	14	C04	4	1.01013136040123	0.0117020147556425	1.10570123706419	0.0788380791345107	1.08717863707033	0.0699836191502638	1.01069354766023	0.0117117351202689	1.10266764330748	0.0786217795622284	1.08202337214382	0.0696517655937834	1	1	1	1	1	1
ems.m76	15	C04	4	0.988425875752506	0.0208311115100016	1.00090568203418	0.0518417655504336	1.01686968783055	0.0426537957290116	0.988970033191043	0.0208484150259891	0.998159604589126	0.051699532864931	1.01204781913505	0.0424515367721081	0.308155699721965	0.30452442159383	0.515385407018627	0.511761980748443	0.494651306315573	0.499845774213449
ems.m76	16	C04	4	1.03365581932219	0.0279403686286187	1.13735680405381	0.137410497086488	1.07985909982472	0.114071702596276	1.03423754734602	0.0279635775013205	1.13423636031705	0.137033498660426	1.07473854322705	0.113530788870185	0.0430129656307882	0.0416281221091582	0.231903485254692	0.232446643983916	0.400864286449223	0.399608630722488
ems.tata	01	C05	4	1.01840557183566	0.0317435156223265	0.962841146130605	0.0943955439352257	0.93563210837496	0.0874157745959953	1.01917808324359	0.0317793107203737	0.962376606510514	0.0943500011473071	0.936233185967266	0.0874719330613294	0.220942785174523	0.224111282843895	0.482568901686549	0.482889733840304	0.30900581186031	0.311592710799959
ems.tata	02	C05	4	1.00320674371921	0.0140278771879271	0.992926389729289	0.0465027123540695	0.986395070116572	0.0348756434891206	1.00396211639716	0.0140436955126915	0.992447334955076	0.0464802763038275	0.987028759328926	0.0348980486285269	0.454110996916752	0.44257905036564	0.51062410182714	0.506869757628776	0.44601277560272	0.426351003602676
sham.wt	05	C05	4	1.00741911792676	0.0116616104690859	1.01319533845948	0.0422654087874331	1.00395007582515	0.0306309121773698	1.00741911792676	0.0116616104690859	1.01319533845948	0.0422654087874331	1.00395007582515	0.0306309121773698	1	1	1	1	1	1
sham.m76	06	C05	4	0.998581960957779	0.0122268167425795	0.942889745415522	0.0325627621183434	0.943807723912989	0.0429237554695381	0.999134554623189	0.0122369730378347	0.940302840066168	0.0324734231644275	0.939332305899282	0.0427202163973541	1	1	1	1	1	1
sham.tata	08	C05	4	1.00729582828878	0.0109655339876009	0.982503859618485	0.0487818344902287	0.970180051244502	0.041597251807979	1.00805581196145	0.0109778991071084	0.982029833376961	0.0487582988374869	0.970803323451693	0.0416239751063146	1	1	1	1	1	1
ems.tata	09	C05	4	1.01277493872084	0.0207179721043166	0.985703259721232	0.044862833355992	0.965456788967093	0.0307297071738233	1.01354110083001	0.0207413344140123	0.985227689872941	0.0448411884941708	0.966077026811639	0.0307494488417661	0.274394943733621	0.275087574696064	0.481919654338769	0.48961119111294	0.3524138286362	0.344344962436966
ems.tata	10	C05	4	1.00185375500979	0.0579365748542673	1.24861947642639	0.141016254042546	1.25144975315073	0.209072517521813	1.00260760201036	0.0580019061616762	1.24801705803209	0.140948218274297	1.25225372128926	0.209206831857885	0.724872626215841	0.731178375044966	0.0225355011319201	0.0232749742533471	0.0434312766942829	0.043751286802553
ems.tata	11	C05	4	1.0121084952119	0.0146143946895059	0.976470625763702	0.0200003419305891	0.957739464214789	0.0242772686436839	1.01287390581606	0.01463087439191	0.975999510361805	0.0199906924143831	0.958354744222874	0.0242928650752872	0.241752577319588	0.247544608422893	0.414329095681713	0.415318842072731	0.297949087910955	0.30041703135458
ems.tata	12	C05	4	1.00001268123009	0.0128412633405065	1.00993742923463	0.0602489532448631	1.00803678099467	0.0500310873612793	1.00076445217151	0.0128557435980078	1.00945016718566	0.0602198850792941	1.00868437347878	0.0500632288036926	0.417552508601654	0.41583750064443	0.562966393906644	0.561427909133055	0.506856376946077	0.497141385526655
sham.wt	13	C05	4	0.983756040832668	0.0233815223425668	1.01701073723994	0.0649674430187255	1.03186652729963	0.0521794676820418	0.983756040832668	0.0233815223425668	1.01701073723994	0.0649674430187255	1.03186652729963	0.0521794676820418	1	1	1	1	1	1
sham.m76	14	C05	4	0.995376089334871	0.0117576529369265	1.00800926430106	0.0557187477202527	1.01369144352105	0.0592395469229832	0.995926020019439	0.011767419517819	1.00524369752011	0.0555658781750741	1.00888464566198	0.0589586404112991	1	1	1	1	1	1
ems.m76	15	C05	3	1.02764774136082	0.0188455096379106	0.955954632711885	0.0194488579255714	0.916558528115643	0.0168700374463389	1.0282244787305	0.0188611637990979	0.953331882634131	0.0193954981824507	0.912212322375412	0.0167900418417612	0.0752050343013359	0.0747259533734754	0.336823104693141	0.329808634652086	0.129288142577521	0.122790745607255
sham.tata	16	C05	4	0.988803352763293	0.0167707650806012	1.01832901911663	0.0627701273582436	1.03362835849738	0.0489831525156331	0.989542483674025	0.0167896763816534	1.01783770839775	0.0627398428079484	1.03429239176377	0.0490146207338737	1	1	1	1	1	1
ems.tata	01	C06	4	1.00860967985346	0.0273340452304814	1.05751302030523	0.0639676135440673	1.04186221925209	0.0385910812084684	1.00937114507109	0.0273648680555433	1.05700280457685	0.0639367512455325	1.04253154219286	0.03861587325437	0.472537098103875	0.467906449618793	0.37610004631774	0.366572383646182	0.398960263537163	0.396870335100633
sham.m76	02	C06	4	1.00209268200717	0.0162294596749193	0.99898504634358	0.0692557274665782	0.993729913216093	0.053694529326662	1.00264819187884	0.0162429407949644	0.99624423834044	0.0690657179636312	0.989017770433526	0.0534399165939005	1	1	1	1	1	1
sham.m76	03	C06	4	1.00277057276594	0.0186072730990836	1.07315672427979	0.0744140598203613	1.06642803018004	0.0571126236408748	1.00332664573256	0.0186227293673406	1.07021241940827	0.0742098979548281	1.06137116203236	0.0568418027329968	1	1	1	1	1	1
sham.tata	04	C06	4	0.977287336754282	0.0219810362896576	0.975169002915823	0.0603012756700534	1.00756105193393	0.0463327743111213	0.978013481802733	0.022005822874688	0.974698515504729	0.0602721822606136	1.0082083387957	0.0463625398484315	1	1	1	1	1	1
ems.m76	05	C06	4	1.00189705841147	0.0368583984405382	0.811702629320449	0.0604488065578965	0.807355296886254	0.0303178274163194	1.00245240578696	0.0368890151402914	0.80947564797498	0.060282959658185	0.803526919190672	0.0301740640760568	0.662555880992755	0.653945067379899	0.00868046638245416	0.0085404126151155	0.00179930084310097	0.00175104290055106
ems.m76	06	C06	4	1.01985205129043	0.02479605935456	1.12198183328477	0.147005632183008	1.08578375413101	0.117066632697672	1.02042231311282	0.024816656383634	1.11890357220439	0.146602308615083	1.08063510356469	0.116511517388161	0.179178251467408	0.173930984680456	0.307874177631579	0.303229788109443	0.367308088083968	0.378600823045267
sham.m76	07	C06	4	0.977759746678911	0.0231141946260884	0.926089779617748	0.054215908733928	0.956354815905366	0.04510672384351	0.978295044218884	0.0231333946018582	0.923548966530615	0.0540671623667029	0.95181990115297	0.0448928334087173	1	1	1	1	1	1
ems.m76	08	C06	4	0.990255527194695	0.00936445343337092	0.96411120530112	0.0814530979879223	0.976398774587172	0.0728622650137329	0.990801204446659	0.00937223208549035	0.961466076910985	0.081229623869202	0.971768813893239	0.072516761279129	0.257691120485647	0.255581849984566	0.442391807749704	0.435234761120264	0.494023083264633	0.496756923710491
ems.tata	09	C06	4	1.00832647785678	0.0151614106162534	0.992907643666582	0.0367628254684439	0.979327849224029	0.0391885413963446	1.00908762372594	0.0151785071529423	0.992428597936736	0.0367450885976785	0.979956998245766	0.0392137172682467	0.332972861630362	0.339364882977627	0.484204568841325	0.491087068521381	0.434127269921292	0.42147188816939
sham.m76	10	C06	4	1.00526725866525	0.0278615089083718	1.09966519643067	0.167157781586018	1.08741974064322	0.142328494791977	1.00582540552237	0.0278846522756671	1.09664816311052	0.166699168729667	1.08226333243376	0.141653590896496	1	1	1	1	1	1
sham.m76	11	C06	4	0.984432380154895	0.050085821389516	0.988944957297336	0.0650448409498492	1.01089573396215	0.0346542318676834	0.984973220366942	0.0501274255454326	0.986231695208434	0.0648663844040876	1.00610219300765	0.0344899058406505	1	1	1	1	1	1
sham.tata	12	C06	3	1.00466107223278	0.0106175819283955	1.02391054982884	0.0541931508812758	1.01498212199609	0.0440980161910049	1.00541808486241	0.0106295546849945	1.02341654620245	0.0541670044439101	1.01563417637159	0.0441263460539543	1	1	1	1	1	1
ems.m76	16	C06	4	0.985283347912735	0.0173699832939556	0.890878736724341	0.0539670011528798	0.909218300150042	0.0436044314130651	0.985824894987409	0.0173844117983343	0.888434528394721	0.053818937686658	0.904906900851451	0.0433976646608132	0.208092783505155	0.206053430792196	0.0716013795233438	0.0679101401483924	0.0849202264539372	0.0843069638169746
ctrl	01	C07	3	0.989415683075997	0.0128683764957674	1.03688570320231	0.071126363333861	1.05207239156537	0.0721415095426667	0.989415683075997	0.0128683764957674	1.03688570320231	0.071126363333861	1.05207239156537	0.0721415095426667	1	1	1	1	1	1
ctrl	02	C07	4	0.997412354645942	0.0130537769548527	1.02038268043961	0.0806638201170554	1.02264248299108	0.0776846218501913	0.997412354645942	0.0130537769548527	1.02038268043961	0.0806638201170554	1.02264248299108	0.0776846218501913	1	1	1	1	1	1
ctrl	03	C07	3	0.990598957887252	0.00499026503950012	1.01624442320518	0.0189812610056927	1.02926353775284	0.0229980756019736	0.990598957887252	0.00499026503950012	1.01624442320518	0.0189812610056927	1.02926353775284	0.0229980756019736	1	1	1	1	1	1
ctrl	04	C07	4	0.994878980782066	0.00871307837514842	0.997334401215787	0.0536357824498302	1.00329980089757	0.0478759711408829	0.994878980782066	0.00871307837514842	0.997334401215787	0.0536357824498302	1.00329980089757	0.0478759711408829	1	1	1	1	1	1
ctrl	05	C07	4	0.993362387144101	0.00731597161404492	1.00559709327711	0.0284072544186548	1.01427610256745	0.0329618254939084	0.993362387144101	0.00731597161404492	1.00559709327711	0.0284072544186548	1.01427610256745	0.0329618254939084	1	1	1	1	1	1
ctrl	06	C07	4	0.994674231852958	0.00843430498475247	1.02303413163371	0.0681848138378556	1.0294543433761	0.0634257014437205	0.994674231852958	0.00843430498475247	1.02303413163371	0.0681848138378556	1.0294543433761	0.0634257014437205	1	1	1	1	1	1
ctrl	07	C07	4	0.992803860282163	0.0145279426143856	1.02546555627505	0.055635964919622	1.03503556137873	0.0529711862597952	0.992803860282163	0.0145279426143856	1.02546555627505	0.055635964919622	1.03503556137873	0.0529711862597952	1	1	1	1	1	1
ctrl	08	C07	4	1.00012437103621	0.0221886196370202	1.04207059687779	0.0672156184740316	1.03965969237925	0.047100926624046	1.00012437103621	0.0221886196370202	1.04207059687779	0.0672156184740316	1.03965969237925	0.047100926624046	1	1	1	1	1	1
ctrl	09	C07	4	0.998822398541561	0.0112392979864164	1.01515707678144	0.0895423428297593	1.01476599951587	0.0782769821309444	0.998822398541561	0.0112392979864164	1.01515707678144	0.0895423428297593	1.01476599951587	0.0782769821309444	1	1	1	1	1	1
ctrl	10	C07	4	0.991663182906725	0.0251495687726935	1.00337247287767	0.118297149413127	1.01332199554644	0.1004861102371	0.991663182906725	0.0251495687726935	1.00337247287767	0.118297149413127	1.01332199554644	0.1004861102371	1	1	1	1	1	1
ctrl	11	C07	4	0.991518854809038	0.00974777883349008	0.995577421543014	0.0542865947063206	1.00702322538999	0.0576219773539339	0.991518854809038	0.00974777883349008	0.995577421543014	0.0542865947063206	1.00702322538999	0.0576219773539339	1	1	1	1	1	1
ctrl	12	C07	4	0.999597196243399	0.0223057844081651	0.986858811405606	0.0720529780125288	0.985183263688484	0.0513498196897172	0.999597196243399	0.0223057844081651	0.986858811405606	0.0720529780125288	0.985183263688484	0.0513498196897172	1	1	1	1	1	1
ctrl	13	C07	4	0.992790359357719	0.00846216072235716	1.00618471439562	0.0613348808368921	1.01540490432227	0.055777960045789	0.992790359357719	0.00846216072235716	1.00618471439562	0.0613348808368921	1.01540490432227	0.055777960045789	1	1	1	1	1	1
ctrl	14	C07	4	0.988498440260003	0.0211140925409039	0.988345352669888	0.0158988018316362	1.00457327819193	0.0304328044829163	0.988498440260003	0.0211140925409039	0.988345352669888	0.0158988018316362	1.00457327819193	0.0304328044829163	1	1	1	1	1	1
ctrl	15	C07	4	0.992177052884001	0.00472921980550756	1.021485995849	0.034386041872174	1.03199915216963	0.0330434890792976	0.992177052884001	0.00472921980550756	1.021485995849	0.034386041872174	1.03199915216963	0.0330434890792976	1	1	1	1	1	1
ctrl	16	C07	4	0.993051806464889	0.0171560488018073	0.968941600663736	0.0336852675565389	0.977584982095777	0.0263564845337941	0.993051806464889	0.0171560488018073	0.968941600663736	0.0336852675565389	0.977584982095777	0.0263564845337941	1	1	1	1	1	1
null	01	C08	3	0.341803365292135	0.000384979220570984	0.0101801836836116	0.0186973261975991	0.804971627605771	1.45477591922303	0.341803365292135	0.000384979220570984	0.0101801836836116	0.0186973261975991	0.804971627605771	1.45477591922303	1	1	1	1	1	1
sham.tata	02	C08	4	1.00090160542789	0.0191247140084543	1.05517518019435	0.108219200233064	1.05148004643601	0.0962797743526318	1.00165437875131	0.0191462797046184	1.05466609239798	0.108166987979398	1.05215554815193	0.0963416273121876	1	1	1	1	1	1
ems.m76	03	C08	4	1.02803538269829	0.0223612017222659	0.968660025249701	0.228617918002135	0.927221961566719	0.215227524715435	1.02861244206511	0.0223797762189459	0.966002416750716	0.227990683568937	0.92282519116067	0.214206942750748	0.0650398097404612	0.0663128606760099	0.695276319851806	0.694856730571016	0.50430079835179	0.506711236821805
sham.m76	04	C08	4	0.999313232539023	0.0106587394854752	0.96958712196488	0.0560151186936744	0.968846056129724	0.0482003959752795	0.999866433640549	0.0106675932458219	0.966926969890184	0.0558614360272766	0.964251909480729	0.0479718357347261	1	1	1	1	1	1
sham.m76	05	C08	4	0.999172308683093	0.00450154419250206	1.06335099815978	0.0417865143039231	1.06314657025641	0.0448924599263385	0.999725392725184	0.00450528343329588	1.0604335962061	0.0416718691315546	1.05810526238068	0.0446795855042053	1	1	1	1	1	1
ems.m76	06	C08	4	0.991987836355614	0.015940858771787	0.996972075586048	0.0835556415313551	1.00696498734608	0.0735904695328879	0.992534952562924	0.0159541001633709	0.994236790354631	0.0833263988896825	1.00219008549969	0.0732415127436601	0.350187940888729	0.346023078508139	0.579090675571539	0.57966537966538	0.5909465444433	0.578402595396261
ems.m76	07	C08	4	1.02692128240441	0.022727982216851	0.840900803385656	0.0684007875944668	0.806971886029201	0.0615912212613677	1.02749741633562	0.0227468613824406	0.838593714145232	0.0682131236982493	0.80314532641988	0.0612991634045233	0.0811089353808101	0.0807981850056719	0.0304934583290409	0.0309045096930118	0.00489413219308639	0.00489312387329385
sham.m76	08	C08	4	1.00260112251533	0.0187201108454627	0.984717198606801	0.0508790211574755	0.97932562000774	0.0453090117384139	1.00315705472685	0.0187356608432211	0.982015535765455	0.0507394298503908	0.974681780579415	0.0450941620797642	1	1	1	1	1	1
null	09	C08	3	0.334174268765603	0.0010730901775578	0.00718729460837224	0.0082843405803062	11.9354795233049	11.140624475483	0.334174268765603	0.0010730901775578	0.00718729460837224	0.0082843405803062	11.9354795233049	11.140624475483	1	1	1	1	1	1
sham.tata	10	C08	4	0.985115832310413	0.0177700836757141	1.03418191717593	0.10335659988038	1.05525335107445	0.0903749243739693	0.985850805044157	0.0177901218433509	1.03368295794798	0.103306733673647	1.05593127687227	0.090432983884177	1	1	1	1	1	1
ems.m76	11	C08	4	0.976990155252215	0.028883871123025	0.94115783943803	0.0376343724163729	0.974549366548364	0.0622106020585962	0.977524813525409	0.0289078637230132	0.938575685733138	0.0375311190298591	0.969928175515713	0.0619156071755927	0.177245817245817	0.185416129863437	0.236218444100979	0.235012360939431	0.454872717922345	0.453108101148478
sham.m76	13	C08	4	0.991486940688992	0.01331426552623	0.920619368253608	0.01320985764807	0.931153716520937	0.0123478128227219	0.992033640823633	0.0133253251188164	0.918093563746736	0.0131736151800823	0.926738302225354	0.0122892610408956	1	1	1	1	1	1
ems.m76	15	C08	4	1.00324718862367	0.010820478154504	1.04118779960388	0.0998921881504459	1.0340564698986	0.0909880933206288	1.00380365749475	0.0108294662642671	1.03833120443825	0.0996181246799874	1.0291531036352	0.0905566391784765	0.364070932922128	0.366594694632943	0.546189495365602	0.546405026782035	0.566460587326121	0.566472798394153
sham.m76	16	C08	4	0.998886033548049	0.0140919984337138	0.963953897916855	0.0410571545717909	0.964260677617235	0.0440679321869401	0.999438879793592	0.0141037040558579	0.961309201114099	0.0409445104654071	0.959688274258821	0.0438589675720731	1	1	1	1	1	1
ems.tata	01	C09	4	1.01313367850061	0.0370520496834354	1.08859635978821	0.178280881106843	1.06276571065665	0.141766354379168	1.01390024513729	0.0370938308700852	1.08807114735681	0.178194866364836	1.06344846261528	0.141857429255926	0.437374620647086	0.436075526058548	0.458082445576656	0.449631955525815	0.52254942339374	0.516021017927055
ems.m76	02	C09	4	1.02693173594809	0.0266068314060801	1.07771976220941	0.0561430893520619	1.03437400250288	0.0500512617031896	1.0275078785626	0.0266289325662776	1.07476293822069	0.0559890555863124	1.02946913053963	0.0498139248891763	0.0871397009710733	0.0824492738696055	0.298629713579229	0.303150213268924	0.454493889547775	0.449750424535584
sham.tata	03	C09	4	1.00887522527105	0.0182509613380806	1.16468926177203	0.0573732496142794	1.14748248591693	0.0481927932631484	1.00963698992699	0.0182715417601836	1.16412733698375	0.057345568882431	1.14821966242431	0.0482237537313503	1	1	1	1	1	1
ems.tata	04	C09	3	0.978421653757257	0.113199911460557	0.822544469251485	0.197801912735212	0.845050613947288	0.14570020143057	0.979149077901219	0.11332755963846	0.822147618227007	0.197706479728677	0.845593499322706	0.145793803526406	0.695154639175258	0.691165133371023	0.470567010309278	0.471847658260422	0.0517143593709719	0.0538386383503882
ems.tata	05	C09	4	1.00738293251443	0.100298635251105	0.701688307299376	0.088966466002882	0.694294786775448	0.0722106285418406	1.00814301440887	0.100411735498899	0.701349765452671	0.0889235425689554	0.69474082217232	0.072257018774021	0.846494161222285	0.844345943717143	0.000924404272801972	0.00143884892086331	5.14774014207763e-05	5.13953846944544e-05
sham.m76	08	C09	4	1.02096873033791	0.0191220919777398	1.13434635196631	0.10832515125558	1.09694495795116	0.0855973522254515	1.02153991973796	0.0191379758840765	1.13123416768369	0.108027951169767	1.09174338235428	0.0851914603023744	1	1	1	1	1	1
ems.tata	09	C09	4	1.01599575824315	0.0231806525679987	1.14260993162476	0.100385408304393	1.11468074507912	0.10348416618209	1.01676555226101	0.0232067918822829	1.14205865939706	0.100336975601213	1.11539684878317	0.103550647454905	0.199804214539647	0.204591075196871	0.10669821998148	0.113410553410553	0.185341282894737	0.188828421809221
ems.m76	10	C09	4	1.00755604099205	0.0151930121840435	0.94567671767873	0.0793214730796502	0.933284943499415	0.0708831022599821	1.00811608904304	0.0152056323713611	0.943082166012835	0.0791038472713025	0.928859423192438	0.070546983467261	0.344516594516594	0.342486219154088	0.339990734544706	0.347620515983143	0.250837672044951	0.244687966249936
sham.tata	11	C09	4	0.998085251451699	0.0168469050424863	1.0106798020485	0.0320004129009263	1.01242192320088	0.0421694338681706	0.998834848955909	0.0168659022016196	1.01019218182873	0.0319849737397395	1.01307233282935	0.0421965247530923	1	1	1	1	1	1
ems.tata	12	C09	4	0.995443679748821	0.0319910853205737	1.03152668041342	0.163004872324195	1.03389745999451	0.13047364265305	0.996190298524423	0.0320271595868668	1.03102900225108	0.162926227760896	1.03456166613962	0.130557462759569	0.564545220304045	0.55936905924061	0.697869926246841	0.696499254613684	0.639588927907457	0.642739358961146
ems.tata	13	C09	4	1.00037499455909	0.0122305439532509	1.0291387078321	0.0830109799709974	1.0276929845505	0.0935738454137453	1.00112717405768	0.0122443355422213	1.02864218178907	0.0829709298658939	1.02835320475805	0.0936339600049405	0.408418774795198	0.418078805047644	0.551777354802202	0.55477231798302	0.582861554297478	0.584948337017427
ems.tata	14	C09	4	0.999798045867676	0.0149817367397115	1.04701875089817	0.0794998813869542	1.04540366622554	0.0716798594673458	1.00054957477875	0.0149986306698586	1.04651359831436	0.0794615252730266	1.04607526429604	0.0717259087178557	0.445853658536585	0.441547086354986	0.460995101830369	0.461566165877753	0.446114256304683	0.450620782030807
null	15	C09	3	0.328282483156805	0.000546402536468858	0.0123578915942966	0.00731626649403555	-1.6709628800738	1.03670254968858	0.328282483156805	0.000546402536468858	0.0123578915942966	0.00731626649403555	-1.6709628800738	1.03670254968858	1	1	1	1	1	1
sham.m76	16	C09	4	1.0123570199223	0.0282603928639689	1.01670265117706	0.172231685605312	0.993703181893226	0.144859308226046	1.01292105594175	0.028283867567156	1.01391323328401	0.171759152023325	0.988991165867245	0.144172403530247	1	1	1	1	1	1
ems.tata	01	C10	4	1.07518424366939	0.0446893849081631	1.15254548296101	0.148675112906292	1.03313417266069	0.111849315504626	1.07602078069279	0.0447397782210344	1.15198941715208	0.14860338198708	1.03379788844757	0.111921170795467	0.00133744855967078	0.00098049334296625	0.143084914879391	0.14149001852233	0.612379528938824	0.608939698233689
sham.wt	02	C10	4	1.01743650171996	0.0158420261109952	0.995348863696086	0.0604840099663351	0.977247725184894	0.0669570908176776	1.01743650171996	0.0158420261109952	0.995348863696086	0.0604840099663351	0.977247725184894	0.0669570908176776	1	1	1	1	1	1
ems.tata	03	C10	4	0.969721640686943	0.0167360025075837	0.94206619148569	0.0554244202253084	0.985076500882528	0.0478294658196525	0.970439254391994	0.0167548746091426	0.941611675107313	0.0553976797404238	0.985709343007214	0.0478601928756182	0.059824227784345	0.0592078189300412	0.279442042413012	0.274734344372227	0.464289395032464	0.465043245469522
ems.m76	04	C10	4	0.99352287648158	0.0244410682001184	0.996701537298453	0.109529233115131	1.00339504990458	0.0869549956469838	0.994071267781259	0.0244613703531812	0.993966994313883	0.109228729519206	0.998637076254406	0.086542665948848	0.47144035467574	0.469529799958754	0.606069974751378	0.616450350226617	0.605949868752895	0.609262682275621
ems.tata	05	C10	4	0.993883306210483	0.0181870336381584	0.968994617439732	0.0637355559806286	0.976060175056156	0.0528775670527773	0.994628165454329	0.0182075419731521	0.968527108969344	0.0637048056423413	0.976687224827874	0.0529115371574871	0.42025264455171	0.428284596375618	0.456317169743405	0.458337630194906	0.439163498098859	0.443742942203059
ems.m76	06	C10	4	1.00233184768634	0.0325280687632128	1.00460095034381	0.0984174349300483	0.998641711864604	0.0788654506450737	1.00288755622274	0.0325550884427735	1.00184473458789	0.0981474175816506	0.993906277948055	0.0784914805561097	0.602668452503606	0.604929359595751	0.614127352410415	0.615590705342882	0.597413304477766	0.599392472841477
sham.m76	07	C10	4	0.997021993102548	0.00863204176092129	0.972492119588863	0.0431773296467204	0.975373559147869	0.0429505186491698	0.997573290969187	0.0086392120299014	0.969823997384118	0.0430588686436422	0.970748459897139	0.0427468526693407	1	1	1	1	1	1
ems.tata	09	C10	4	1.01801513236793	0.0489256140572438	1.00009337382947	0.0671305969478767	0.972150963668212	0.0397532896103124	1.01878720350266	0.0489807842902127	0.999610861217915	0.0670982086124487	0.972775502047527	0.0397788282930837	0.353651021875321	0.36116974720692	0.574030250025723	0.570951843105042	0.396485985160758	0.394688079061149
sham.wt	10	C10	4	0.986721861235569	0.022744406451384	0.951122688607874	0.108400626551798	0.961008151352153	0.0901392982718312	0.986721861235569	0.022744406451384	0.951122688607874	0.108400626551798	0.961008151352153	0.0901392982718312	1	1	1	1	1	1
ems.tata	11	C10	4	0.986891453070222	0.0144233770901574	0.964093462879792	0.0445857572683964	0.981778094556257	0.0381144039005937	0.987628428056014	0.0144396413944407	0.963628319057494	0.0445642460868015	0.982408817687679	0.0381388897149665	0.244733326482376	0.247558342757274	0.373771672583218	0.373924246328266	0.433616473616474	0.42460460563598
ems.m76	12	C10	4	1.00218576647859	0.0204693780163047	0.990783543956924	0.0674456296416348	0.985839376933045	0.0609232055413123	1.00274135367155	0.020486381055703	0.988065237535227	0.0672605863097287	0.981164650085236	0.0606343153313437	0.493128120656818	0.488941466927271	0.535349891786046	0.53491124260355	0.507322607260726	0.507747747747748
ems.tata	13	C10	4	1.01142678060616	0.00929749884145374	0.945734444190723	0.0159424662394178	0.928463930833382	0.0198467379864721	1.0121914224851	0.00930798302621247	0.945278157999407	0.0159347745166033	0.92906040337755	0.0198594881148368	0.216775319542118	0.218165947833231	0.242585237530304	0.241228521452824	0.140754464515465	0.139473819698296
ems.m76	14	C10	4	1.00408417032723	0.0149144251510336	0.998516869589296	0.0448889911250895	0.990754281495812	0.0360016435533213	1.00464133444332	0.0149268139279813	0.995777346072449	0.0447658340202113	0.986056248786161	0.0358309282688407	0.394606834088102	0.391476658603119	0.508129032258064	0.504911288248907	0.467913476853517	0.474532626049338
sham.tata	16	C10	4	1.01480258968157	0.0185854526547741	1.07250625374343	0.0977845256336183	1.04708432227102	0.0855282880449226	1.01557103824085	0.0186064102609832	1.07198880426627	0.0977373477719639	1.04775700004441	0.0855832339333684	1	1	1	1	1	1
ctrl	01	C11	4	0.994607135154767	0.0154371173467266	1.02546579880012	0.0530303010861097	1.03181461830636	0.0379945414351805	0.994607135154767	0.0154371173467266	1.02546579880012	0.0530303010861097	1.03181461830636	0.0379945414351805	1	1	1	1	1	1
ctrl	02	C11	4	0.999999455288831	0.0111260582560097	1.04663863965633	0.100183269091436	1.04476989803542	0.0949555098393787	0.999999455288831	0.0111260582560097	1.04663863965633	0.100183269091436	1.04476989803542	0.0949555098393787	1	1	1	1	1	1
ctrl	03	C11	4	1.00953190694664	0.0202116821969737	1.06967187991628	0.0987904616598278	1.05207312810617	0.0804337310222719	1.00953190694664	0.0202116821969737	1.06967187991628	0.0987904616598278	1.05207312810617	0.0804337310222719	1	1	1	1	1	1
ctrl	04	C11	3	0.997079625749541	0.0236272563974803	1.02438859087678	0.066008757654257	1.0267008153566	0.0441621848965276	0.997079625749541	0.0236272563974803	1.02438859087678	0.066008757654257	1.0267008153566	0.0441621848965276	1	1	1	1	1	1
